trial_number,budget_1,budget_2,budget_3,budget_4,budget_5,budget_6,budget_7,budget_8,budget_9,budget_10,budget_11,budget_12,budget_13,budget_14,budget_15,budget_16
14.0,0.0,0.0,0.43163623625551517,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026,0.8305375376878026
15.0,0.0,0.8815522322493963,0.8815522322493963,0.8815522322493963,0.8815522322493963,0.8815861351758053,0.9233113380803356,0.9233113380803356,0.9839712159046154,0.9915405161584451,0.9915405161584451,0.9915405161584451,0.9915405161584451,0.9915405161584451,0.9915405161584451,0.9915405161584451
16.0,0.0,0.0,0.0,0.5914932797005102,0.6021090162873721,0.6021090162873721,0.6021090162873721,0.6021090162873721,0.6021090162873721,0.6021090162873721,0.9173734991611067,0.9173734991611067,0.9173734991611067,0.9173734991611067,0.9173734991611067,0.9173734991611067
17.0,0.0,0.34422658512252025,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879,0.4896058407448879
18.0,0.0,0.9762878537184781,0.9762878537184781,0.9762884663111502,0.9762884663111502,0.9762884663111502,0.9763773336168925,0.9763773336168925,0.9763773336168925,0.976929320730945,0.9791079296840802,0.9822312819906226,0.9822312819906226,0.9822312819906226,0.9822312819906226,0.9822312819906226
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.5017172474916008,0.5017172474916008,0.5017172474916008,0.5017172474916008,0.5017172474916008,0.5587967175453126,0.5587967175453126,0.5587967175453126,0.5587967175453126,0.5587967175453126,0.5587967175453126,0.5587967175453126,0.5587967175453126,0.5587967175453126,0.5587967175453126
21.0,0.0,0.0,0.0,0.0,0.10168064103242729,0.10168064103242729,0.10168064103242729,0.10168064103242729,0.35188233621690607,0.35188233621690607,0.35188233621690607,0.35188233621690607,0.35188233621690607,0.35188233621690607,0.35188233621690607,0.35188233621690607
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.524430079873598,0.524430079873598,0.524430079873598,0.524430079873598,0.9268910940846132,0.9801587562765612,0.9801587562765612,0.9801587562765612,0.9859684475818458,0.9859684475818458,0.9859684475818458,0.9859684475818458,0.9859684475818458,0.9859684475818458
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.6622735983179234,0.7947223729574885,0.7947223729574885,0.7947223729574885,0.7947223729574885,0.7947223729574885,0.861076908164326,0.861076908164326,0.9797183092720357,0.9797183092720357,0.9797183092720357,0.9797183092720357,0.9797183092720357,0.9797183092720357,0.9797183092720357
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.08736554587318553,0.08736554587318553,0.08736554587318553,0.08736554587318553,0.08736554587318553,0.08736554587318553,0.08736554587318553,0.08736554587318553,0.08736554587318553,0.08736554587318553,0.08736554587318553
28.0,0.0,0.0,0.0,0.19239020753183564,0.19239020753183564,0.4450858130503127,0.4450858130503127,0.5616247856131735,0.5616247856131735,0.5616247856131735,0.5616247856131735,0.5616247856131735,0.5616247856131735,0.5616247856131735,0.5616247856131735,0.5616247856131735
29.0,0.0,0.0,0.0,0.9362561544690735,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542,0.9925187209495542
30.0,0.0,0.0,0.0,0.7808591191590941,0.7808591191590941,0.7808591191590941,0.8751826063528689,0.8751826063528689,0.8751826063528689,0.8751826063528689,0.8751826063528689,0.8751826063528689,0.8751826063528689,0.8751826063528689,0.8751826063528689,0.8751826063528689
31.0,0.0,0.9712460386334971,0.9712460386334971,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981,0.9718533332605981
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879490413425726,0.879490413425726,0.879490413425726,0.879490413425726,0.879490413425726,0.879490413425726,0.879490413425726,0.879490413425726,0.879490413425726,0.879490413425726
33.0,0.0,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322,0.953407812116322
34.0,0.0,0.0,0.0,0.6465729190611662,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094,0.7060895280655094
35.0,0.0,0.962282908818633,0.962282908818633,0.962282908818633,0.962282908818633,0.9727621890416279,0.9727621890416279,0.9727621890416279,0.9727621890416279,0.9727621890416279,0.9727621890416279,0.9727621890416279,0.9727621890416279,0.9727621890416279,0.9727621890416279,0.9727621890416279
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.6662372113698253,0.6662372113698253,0.6662372113698253,0.6662372113698253,0.6662372113698253,0.7423512473423358,0.7423512473423358,0.7423512473423358,0.7423512473423358,0.9545423502563664,0.9545423502563664,0.9545423502563664,0.9545423502563664,0.9545423502563664,0.9545423502563664
39.0,0.0,0.0,0.4639406280951359,0.4639406280951359,0.4639406280951359,0.9565149003031994,0.9665046518509561,0.9695921388707204,0.9695921388707204,0.9695921388707204,0.9695921388707204,0.9695921388707204,0.9695921388707204,0.9695921388707204,0.9695921388707204,0.9695921388707204
40.0,0.0,0.9776515001021633,0.9776515001021633,0.9776517405983247,0.9776517405983247,0.9776517405983247,0.9776517405983247,0.9776517405983247,0.9776517405983247,0.9776517405983247,0.9776517405983247,0.9777925888989323,0.9793029030860255,0.9793029030860255,0.9793029030860255,0.9972454721147365
41.0,0.0,0.09143617812412005,0.09143617812412005,0.09143617812412005,0.09143617812412005,0.09143617812412005,0.09143617812412005,0.09143617812412005,0.5624025911153098,0.5624025911153098,0.5624025911153098,0.6521483367734509,0.6521483367734509,0.6521483367734509,0.6521483367734509,0.6521483367734509
42.0,0.0,0.977252343214923,0.977252343214923,0.977252343214923,0.977252343214923,0.9773325807305847,0.9773361130341154,0.9775940580368455,0.9775940580368455,0.9775940580368455,0.9775940580368455,0.9775940580368455,0.9775940580368455,0.9775940580368455,0.9775940580368455,0.9775940580368455
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.9623442896548651,0.9623452603283243,0.9623472694930816,0.9623472694930816,0.9623472694930816,0.9623472694930816,0.9623507766621141,0.9623607921764086,0.9649483770483003,0.9649483770483003,0.9649483770483003,0.9649483770483003,0.9649483770483003,0.9649483770483003,0.9649483770483003
45.0,0.0,0.4209218307458295,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149,0.4240774596419149
46.0,0.0,0.9582368002330067,0.9582368002330067,0.9582368002330067,0.9582368002330067,0.9582903096166235,0.9582903096166235,0.959226946147803,0.9605863884738824,0.9661900449260142,0.9880289811917641,0.9880289811917641,0.9994169919869017,0.9994169919869017,0.9994169919869017,0.9994169919869017
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0242797899208343,0.3187390254973121,0.3187390254973121,0.3187390254973121,0.3187390254973121,0.3187390254973121,0.3187390254973121,0.3187390254973121,0.3187390254973121,0.3187390254973121,0.3187390254973121,0.3187390254973121
49.0,0.0,0.0944324217523134,0.0944324217523134,0.19943480556818025,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682,0.9822398094223682
50.0,0.0,0.0,0.0,0.0,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825,0.38515996324657825
