trial_number,budget_1,budget_2,budget_3,budget_4,budget_5,budget_6,budget_7,budget_8,budget_9,budget_10,budget_11,budget_12,budget_13,budget_14,budget_15,budget_16
36.0,0.0,0.9765879767173156,0.9855613813859764,0.9855613813859764,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488,0.999872219010488
37.0,0.0,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607,0.9155160194022607
38.0,0.0,0.0,0.0,0.3045158093705347,0.48215111092060203,0.6408100927238429,0.6408100927238429,0.6408100927238429,0.6408100927238429,0.6408100927238429,0.6408100927238429,0.6408100927238429,0.6408100927238429,0.6408100927238429,0.6408100927238429,0.6408100927238429
39.0,0.0,0.0,0.05004917590969278,0.2844683227119271,0.5876199345689305,0.6652441788556259,0.6652441788556259,0.6652441788556259,0.6652441788556259,0.6652441788556259,0.6652441788556259,0.6652441788556259,0.6652441788556259,0.6652441788556259,0.6652441788556259,0.6652441788556259
40.0,0.0,0.0,0.04362930969480435,0.04362930969480435,0.35762009067282746,0.35762009067282746,0.35762009067282746,0.35762009067282746,0.35762009067282746,0.5588022148546641,0.5588022148546641,0.5588022148546641,0.5588022148546641,0.5588022148546641,0.5588022148546641,0.5588022148546641
41.0,0.0,0.0,0.0038438840466844637,0.0038438840466844637,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401,0.7574741525923401
42.0,0.0,0.0,0.0,0.5657336733325328,0.5657336733325328,0.6562483582789116,0.6562483582789116,0.6562483582789116,0.6562483582789116,0.6562483582789116,0.6562483582789116,0.6562483582789116,0.6562483582789116,0.6562483582789116,0.6562483582789116,0.6562483582789116
43.0,0.0,0.0,0.019991156899400286,0.019991156899400286,0.5625216190286368,0.5625216190286368,0.5625216190286368,0.5625216190286368,0.5625216190286368,0.5625216190286368,0.8249154616365405,0.8249154616365405,0.8249154616365405,0.8249154616365405,0.8249154616365405,0.8249154616365405
44.0,0.0,0.5628608411556033,0.5628608411556033,0.6977866126327708,0.6977866126327708,0.6977866126327708,0.9367478565970723,0.9367478565970723,0.9367478565970723,0.9891487104599489,0.9891487104599489,0.9891487104599489,0.9891487104599489,0.9891487104599489,0.9891487104599489,0.9891487104599489
45.0,0.0,0.0,0.0,0.0,0.0,0.049582803643336316,0.049582803643336316,0.35376486222109815,0.35376486222109815,0.35376486222109815,0.6112992540023401,0.6112992540023401,0.6112992540023401,0.6112992540023401,0.6112992540023401,0.6112992540023401
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161004457921694,0.161004457921694,0.161004457921694,0.161004457921694,0.161004457921694,0.161004457921694,0.161004457921694,0.161004457921694,0.161004457921694,0.161004457921694
47.0,0.0,0.8597844857046132,0.8597844857046132,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592,0.9988100499568592
48.0,0.0,0.0,0.0,0.0,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236,0.10715258481317236
49.0,0.0,0.04367717439551058,0.04367717439551058,0.4573527341169899,0.9082340374764413,0.9792807282761151,0.9792807282761151,0.9792807282761151,0.9792807282761151,0.9792807282761151,0.9792807282761151,0.9792807282761151,0.9792807282761151,0.9792807282761151,0.9792807282761151,0.9792807282761151
50.0,0.0,0.29007088985921126,0.29007088985921126,0.29007088985921126,0.5453536362868364,0.9569325467522014,0.9569325467522014,0.9569325467522014,0.9569325467522014,0.9569325467522014,0.9569325467522014,0.9569325467522014,0.9981306853889987,0.9981306853889987,0.9981306853889987,0.9981306853889987
