trial_number,budget_1,budget_2,budget_3,budget_4,budget_5,budget_6,budget_7,budget_8,budget_9,budget_10,budget_11,budget_12,budget_13,budget_14,budget_15,budget_16
22.0,0.0,0.6279681313396318,0.8108073263110974,0.8108073263110974,0.8108073263110974,0.8108073263110974,0.8108073263110974,0.8108073263110974,0.8108073263110974,0.8108073263110974,0.8214554438981267,0.8214554438981267,0.8229501055756152,0.8638940544251509,0.8651345849985113,0.8651345849985113
23.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.0,0.0,0.0,0.43521191478616,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865,0.45804608430798865
25.0,0.0,0.2132201535085922,0.2132201535085922,0.21527737214717316,0.21527737214717316,0.21527737214717316,0.47402562343093213,0.47402562343093213,0.47402562343093213,0.47402562343093213,0.5029020642403385,0.5029020642403385,0.5029020642403385,0.5029020642403385,0.5029020642403385,0.5029020642403385
26.0,0.0,0.0,0.0,0.0,0.09459642807405233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.0,0.0,0.0,0.33718222204252335,0.33718222204252335,0.33718222204252335,0.33718222204252335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044199255435339535
29.0,0.0,0.3801170084077616,0.3801170084077616,0.3801170084077616,0.3801170084077616,0.3801170084077616,0.3801170084077616,0.3801170084077616,0.3801170084077616,0.3801170084077616,0.5841837266866083,0.5841837266866083,0.601783608800357,0.601783608800357,0.601783608800357,0.601783608800357
30.0,0.0,0.019002309462207226,0.019002309462207226,0.019002309462207226,0.019002309462207226,0.019002309462207226,0.019002309462207226,0.019002309462207226,0.019002309462207226,0.09050263744198646,0.10269066236763096,0.10269066236763096,0.10269066236763096,1.0,1.0,1.0
31.0,0.0,0.5586602421841455,0.5586602421841455,0.8279683428967897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32.0,0.0,0.0,0.0,0.0,0.2156773670220391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33.0,0.0,0.6638722966782508,0.8188776033727606,0.8188776033727606,0.8188776033727606,0.888391426976869,0.888391426976869,0.888391426976869,0.888391426976869,0.888391426976869,0.888391426976869,0.888391426976869,0.888391426976869,0.8886084144775374,0.8886084144775374,0.8886084144775374
34.0,0.0,0.16273104773015684,0.46276934757161264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4776001863622402
37.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362584329793708,0.0362584329793708,0.0362584329793708,0.0362584329793708,0.04344810442759131
39.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,0.0,0.13490417053152046,0.14264583129815336,0.14264583129815336,0.14264583129815336,0.14264583129815336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41.0,0.0,0.40162156509202046,0.4925177363741633,0.4925177363741633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42.0,0.0,0.0,0.0,0.0,0.0,0.00011730981705498098,0.00011730981705498098,0.010510297517834586,0.02292326707216275,0.02292326707216275,0.02292326707216275,0.02292326707216275,0.02292326707216275,0.02292326707216275,0.02292326707216275,0.02292326707216275
43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.0,0.0,0.3971285779131892,0.3971285779131892,0.3971285779131892,0.40147070031978344,0.4056265786892624,0.454742617556923,0.454742617556923,0.454742617556923,0.454742617556923,0.454742617556923,0.454742617556923,0.454742617556923,0.454742617556923,0.454742617556923,0.454742617556923
46.0,0.0,0.0,0.0,0.0,0.5327221259011609,0.6158508028478901,0.6158508028478901,0.6158508028478901,0.6158508028478901,0.6158508028478901,0.6158508028478901,0.6158508028478901,0.6158508028478901,0.6158508028478901,0.6158508028478901,0.6158508028478901
47.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0,0.0,0.0,0.0,0.0,0.11636252944721456,0.13651990837111339,0.13651990837111339,0.13651990837111339,0.13651990837111339,0.13651990837111339,0.13651990837111339,0.13651990837111339,0.13651990837111339,0.13651990837111339,0.13651990837111339,0.13651990837111339
49.0,0.0,0.23257115686674443,0.23866343422415714,0.24039986149034626,0.24039986149034626,0.24039986149034626,0.24039986149034626,0.24741636996754793,0.27137884418661123,0.28676827024276613,0.30303675310000944,0.3305101270112136,0.3305101270112136,0.3305101270112136,0.3305101270112136,0.3305101270112136
50.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
