trial_number,budget_1,budget_2,budget_3,budget_4,budget_5,budget_6,budget_7,budget_8,budget_9,budget_10,budget_11,budget_12,budget_13,budget_14,budget_15,budget_16
11.0,0.0,0.0,0.0,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912,0.7942442826294912
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.7960107851972268,0.7960107851972268,0.7960107851972268,0.7960107851972268,0.7960107851972268,0.7960107851972268,0.7960107851972268,0.880507103564335,0.880507103564335,0.880507103564335,0.9642928183235143,0.9909356869738413,0.9909356869738413,0.9909356869738413,0.9909356869738413
14.0,0.0,0.6497043299543931,0.6518669713363393,0.6518669713363393,0.7653893617649904,0.8270318378245084,0.8270318378245084,0.8270318378245084,0.8270318378245084,0.8270318378245084,0.8270318378245084,0.8270318378245084,0.9245245500330991,0.9430151319970009,0.9850776953513178,0.9850776953513178
15.0,0.0,0.5438776794808114,0.5458846964347472,0.6597054237773553,0.748623139278779,0.7921179693750783,0.8268610321990248,0.8268610321990248,0.8268610321990248,0.8268610321990248,0.8268610321990248,0.8268610321990248,0.8268610321990248,0.8268610321990248,0.8776734458603275,0.8776734458603275
16.0,0.0,0.0,0.09704624881344324,0.10101287447846322,0.10101287447846322,0.45249487368765967,0.6286943711238725,0.6286943711238725,0.7787857671968912,0.7787857671968912,0.7787857671968912,0.7787857671968912,0.7787857671968912,0.7787857671968912,0.7787857671968912,0.7787857671968912
17.0,0.0,0.9221695995614091,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681,0.9250274366888681
18.0,0.0,0.803388776136611,0.803388776136611,0.803388776136611,0.803388776136611,0.803388776136611,0.803388776136611,0.803388776136611,0.803388776136611,0.803388776136611,0.803388776136611,0.803388776136611,0.8974968181613073,0.9755815998673708,0.9755815998673708,0.9755815998673708
19.0,0.0,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583,0.8185949991786583
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.3462352744093408,0.3467396416699357,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213,0.3518927926778213
22.0,0.0,0.9095012309259265,0.9095012309259265,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555,0.9105118737129555
23.0,0.0,0.0,0.1870566187026102,0.1870566187026102,0.1870566187026102,0.1870566187026102,0.5022538525635334,0.6311492206107342,0.6365883683836333,0.8137748294694397,0.8137748294694397,0.8137748294694397,0.8137748294694397,0.8137748294694397,0.8137748294694397,0.8137748294694397
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.7888182548897952,0.7888182548897952,0.7888182548897952,0.7888182548897952,0.7888182548897952,0.7888182548897952,0.7888182548897952,0.8761337801395869,0.8761337801395869,0.8761337801395869,0.9617291981778086,0.9908668867859912,0.9908668867859912,0.9908668867859912,0.9908668867859912
26.0,0.0,0.9641030033456232,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931,0.9643012378342931
27.0,0.0,0.9592888127842983,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942,0.9601973238831942
28.0,0.0,0.6225961825920536,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566,0.8179387224929566
29.0,0.0,0.0,0.0,0.0,0.0,0.3861782683015959,0.42291956504508277,0.4812671567929275,0.4812671567929275,0.4812671567929275,0.4812671567929275,0.4812671567929275,0.4812671567929275,0.4812671567929275,0.4812671567929275,0.4812671567929275
30.0,0.0,0.9446751299731344,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312,0.9449745179500312
31.0,0.0,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385,0.24111590846497385
32.0,0.0,0.5296564452602001,0.5296564452602001,0.5820844779692246,0.5830405343227795,0.5830405343227795,0.5830405343227795,0.58912596043913,0.601890787312791,0.601890787312791,0.601890787312791,0.601890787312791,0.7358107851942159,0.8187878389367358,0.8187878389367358,0.8187878389367358
33.0,0.0,0.12504628315978084,0.13113219341205248,0.38676013282744803,0.3875385856150716,0.3901705310302241,0.3901705310302241,0.3901705310302241,0.3901705310302241,0.3901705310302241,0.3901705310302241,0.3901705310302241,0.3901705310302241,0.3901705310302241,0.3901705310302241,0.3901705310302241
34.0,0.0,0.49807067639167785,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982,0.5189420106353982
35.0,0.0,0.7730811364779966,0.7730811364779966,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438,0.7864985057626438
36.0,0.0,0.4690090019409302,0.4690090019409302,0.6097283793916797,0.7202115495751454,0.7202115495751454,0.7202115495751454,0.7202115495751454,0.7202115495751454,0.925230480729685,0.938455561332394,0.9851599180685483,0.9851599180685483,0.9851599180685483,0.9851599180685483,0.9851599180685483
37.0,0.0,0.5803014210898116,0.5832212460977493,0.6984501947967884,0.7618504427915747,0.7907427677717004,0.7907427677717004,0.7907427677717004,0.7907427677717004,0.7907427677717004,0.7907427677717004,0.9092483725328532,0.9092483725328532,0.986410270652326,0.986410270652326,0.986410270652326
38.0,0.0,0.8129858554347457,0.8424385819172359,0.8424385819172359,0.8424385819172359,0.9178798830033401,0.9178798830033401,0.9178798830033401,0.9178798830033401,0.9178798830033401,0.9178798830033401,0.9178798830033401,0.9178798830033401,0.9178798830033401,0.9178798830033401,0.9178798830033401
39.0,0.0,0.0,0.15675082279567454,0.15675082279567454,0.15675082279567454,0.15675082279567454,0.15675082279567454,0.15675082279567454,0.15675082279567454,0.9196537205438639,0.9196537205438639,0.9196537205438639,0.9196537205438639,0.9196537205438639,0.9196537205438639,0.9196537205438639
40.0,0.0,0.0,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972,0.10862847720303972
41.0,0.0,0.8549569623994738,0.8549569623994738,0.8549569623994738,0.8549569623994738,0.8549569623994738,0.8549569623994738,0.9443812777436811,0.9443812777436811,0.9443812777436811,0.9705533972343124,0.9779138406486065,0.9779138406486065,0.9779138406486065,0.9779138406486065,0.9779138406486065
42.0,0.0,0.6334194556609907,0.6355798323971344,0.7198598059562897,0.7783330573339853,0.8180287780342123,0.8180287780342123,0.8180287780342123,0.8180287780342123,0.8180287780342123,0.8180287780342123,0.8180287780342123,0.8180287780342123,0.9206449699196732,0.9206449699196732,0.9883658142118827
43.0,0.0,0.798500068856162,0.8345922359760214,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222,0.9180508232898222
44.0,0.0,0.16905892245684168,0.16905892245684168,0.16905892245684168,0.16905892245684168,0.16905892245684168,0.16905892245684168,0.1701949126575691,0.1701949126575691,0.1701949126575691,0.1701949126575691,0.1701949126575691,0.40317017863051896,0.48975126043933737,0.48984745324484713,0.48984745324484713
45.0,0.0,0.6560711811498638,0.6560711811498638,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361,0.9894456355145361
46.0,0.0,0.0,0.0,0.5721098290881629,0.5721098290881629,0.5785877317279602,0.5785877317279602,0.5785877317279602,0.5785877317279602,0.5785877317279602,0.5785877317279602,0.5785877317279602,0.5785877317279602,0.5785877317279602,0.5785877317279602,0.5785877317279602
47.0,0.0,0.0,0.0,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738,0.2862419537930738
48.0,0.0,0.03041986245603713,0.03041986245603713,0.03041986245603713,0.03041986245603713,0.03041986245603713,0.2294811136951193,0.2294811136951193,0.2294811136951193,0.2294811136951193,0.2294811136951193,0.2294811136951193,0.2294811136951193,0.2294811136951193,0.2294811136951193,0.2294811136951193
49.0,0.0,0.05016153088788316,0.05016153088788316,0.05016153088788316,0.05016153088788316,0.05016153088788316,0.05016153088788316,0.05016153088788316,0.24803969783106147,0.24803969783106147,0.24803969783106147,0.24803969783106147,0.24803969783106147,0.24803969783106147,0.24803969783106147,0.24803969783106147
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
